GEO,GEO_OBJECT,TIME_PERIOD,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%),company_count,avg_CRE_Measure
66136,COM,2021,15-24,F,50270.48,5057.81,55328.29,9.14,1357,52.69
66136,COM,2021,15-24,F,40489.73,1185.93,41675.66,2.85,1376,48.4
66136,COM,2021,15-24,F,47435.84,1235.76,48671.6,2.54,1308,50.48
66136,COM,2021,15-24,F,43650.41,3083.34,46733.75,6.6,1301,44.01
66136,COM,2021,15-24,F,46812.61,3151.59,49964.2,6.31,1332,44.69
66136,COM,2021,15-24,F,40298.69,256.18,40554.87,0.63,1352,52.63
66136,COM,2021,15-24,F,46755.49,868.1,47623.6,1.82,1371,48.08
66136,COM,2021,15-24,F,57080.05,1357.85,58437.9,2.32,1341,50.24
66136,COM,2021,15-24,F,47276.63,918.41,48195.03,1.91,1380,52.47
66136,COM,2021,15-24,F,34250.95,1914.14,36165.09,5.29,1336,45.44
66136,COM,2021,15-24,F,36589.51,2666.26,39255.77,6.79,1301,49.31
66136,COM,2021,15-24,M,42689.89,1590.23,44280.12,3.59,1309,47.66
66136,COM,2021,15-24,M,44611.67,3817.63,48429.3,7.88,1343,51.05
66136,COM,2021,15-24,M,42763.07,781.86,43544.94,1.8,1387,47.51
66136,COM,2021,15-24,M,46120.34,2457.46,48577.8,5.06,1346,49.81
66136,COM,2021,15-24,M,48500.45,3168.73,51669.18,6.13,1378,50.63
66136,COM,2021,15-24,M,48314.26,5164.03,53478.29,9.66,1344,48.16
66136,COM,2021,15-24,M,60257.43,1730.34,61987.77,2.79,1374,45.99
66136,COM,2021,15-24,M,42544.2,2574.29,45118.49,5.71,1352,48.99
66136,COM,2021,15-24,M,43923.11,1991.69,45914.79,4.34,1332,44.68
66136,COM,2021,15-24,M,55705.77,5551.87,61257.64,9.06,1343,47.98
66136,COM,2021,15-24,M,50256.14,1388.71,51644.85,2.69,1340,44.52
66136,COM,2021,15-24,M,33355.25,2037.57,35392.82,5.76,1324,47.49
66136,COM,2021,15-24,M,41760.87,1318.38,43079.25,3.06,1317,48.63
66136,COM,2021,15-24,M,45145.13,3679.08,48824.22,7.54,1329,49.94
66136,COM,2021,15-24,M,52765.5,5187.0,57952.5,8.95,1309,44.16
66136,COM,2021,15-24,M,47751.21,2593.47,50344.69,5.15,1384,48.03
66136,COM,2021,15-24,M,45948.1,2449.12,48397.22,5.06,1333,44.97
66136,COM,2021,15-24,M,46974.74,3052.52,50027.26,6.1,1359,50.15
66136,COM,2021,15-24,M,67277.29,4907.68,72184.97,6.8,1291,52.16
66136,COM,2021,15-24,M,50810.01,564.99,51374.99,1.1,1380,46.5
66136,COM,2021,15-24,M,54065.67,280.22,54345.89,0.52,1340,44.55
66136,COM,2021,15-24,M,37180.18,3031.24,40211.42,7.54,1352,50.54
66136,COM,2021,25-39,F,139060.11,1786.35,140846.46,1.27,1298,50.88
66136,COM,2021,25-39,F,168540.33,3981.96,172522.3,2.31,1291,53.94
66136,COM,2021,25-39,F,167300.19,17691.32,184991.51,9.56,1358,44.02
66136,COM,2021,25-39,F,185142.89,11229.69,196372.59,5.72,1294,51.94
66136,COM,2021,25-39,F,133815.3,9147.67,142962.97,6.4,1351,52.07
66136,COM,2021,25-39,F,186372.84,2904.43,189277.27,1.53,1357,53.51
66136,COM,2021,25-39,F,117073.37,1240.14,118313.5,1.05,1380,46.76
66136,COM,2021,25-39,F,134796.57,14552.98,149349.55,9.74,1296,46.04
66136,COM,2021,25-39,F,151844.9,11316.9,163161.8,6.94,1370,44.15
66136,COM,2021,25-39,F,148820.9,7981.59,156802.49,5.09,1372,50.58
66136,COM,2021,25-39,F,123724.96,3273.7,126998.66,2.58,1387,53.03
66136,COM,2021,25-39,F,115863.59,2543.64,118407.23,2.15,1354,50.11
66136,COM,2021,25-39,F,142510.64,2037.3,144547.94,1.41,1297,49.02
66136,COM,2021,25-39,F,153672.23,3514.92,157187.15,2.24,1347,44.06
66136,COM,2021,25-39,F,153443.01,4253.32,157696.33,2.7,1387,44.64
66136,COM,2021,25-39,F,147922.32,12010.76,159933.08,7.51,1305,45.69
66136,COM,2021,25-39,F,173853.32,15895.09,189748.42,8.38,1369,53.81
66136,COM,2021,25-39,F,92482.85,6459.22,98942.07,6.53,1317,52.3
66136,COM,2021,25-39,F,162851.54,5356.11,168207.65,3.18,1382,52.24
66136,COM,2021,25-39,F,135907.91,4143.46,140051.36,2.96,1341,45.15
66136,COM,2021,25-39,M,139436.83,3176.48,142613.31,2.23,1310,50.17
66136,COM,2021,25-39,M,169066.53,5952.32,175018.85,3.4,1355,50.92
66136,COM,2021,25-39,M,151705.6,7472.69,159178.29,4.69,1376,49.46
66136,COM,2021,25-39,M,155042.08,1884.8,156926.88,1.2,1388,50.95
66136,COM,2021,25-39,M,144693.15,8766.86,153460.01,5.71,1294,48.61
66136,COM,2021,25-39,M,113145.13,3303.17,116448.3,2.84,1293,52.51
66136,COM,2021,25-39,M,135163.2,1290.83,136454.03,0.95,1346,46.2
66136,COM,2021,25-39,M,149303.87,2931.23,152235.1,1.93,1341,46.43
66136,COM,2021,25-39,M,125108.07,5431.86,130539.92,4.16,1293,51.22
66136,COM,2021,25-39,M,152831.56,15882.57,168714.13,9.41,1365,46.33
66136,COM,2021,25-39,M,165934.82,11193.53,177128.36,6.32,1317,45.72
66136,COM,2021,25-39,M,142453.6,9266.64,151720.23,6.11,1387,47.84
66136,COM,2021,25-39,M,174534.77,17331.81,191866.58,9.03,1371,47.43
66136,COM,2021,25-39,M,104013.91,8999.99,113013.89,7.96,1321,51.98
66136,COM,2021,25-39,M,125198.43,3306.39,128504.82,2.57,1373,46.5
66136,COM,2021,25-39,M,157561.6,1287.09,158848.69,0.81,1294,47.12
66136,COM,2021,25-39,M,148762.92,8315.55,157078.47,5.29,1357,53.77
66136,COM,2021,25-39,M,140955.28,2941.41,143896.69,2.04,1349,45.63
66136,COM,2021,25-39,M,120957.25,3122.74,124079.99,2.52,1381,51.69
66136,COM,2021,25-39,M,145482.11,12710.32,158192.43,8.03,1295,48.14
66136,COM,2021,25-39,M,187103.99,5354.35,192458.35,2.78,1307,52.84
66136,COM,2021,25-39,M,141685.56,1566.92,143252.47,1.09,1305,48.5
66136,COM,2021,25-39,M,114433.11,4344.97,118778.07,3.66,1377,50.17
66136,COM,2021,25-39,M,148128.7,10914.61,159043.32,6.86,1317,50.76
66136,COM,2021,25-39,M,153182.41,3567.39,156749.8,2.28,1347,47.63
66136,COM,2021,40-54,F,176960.7,3832.78,180793.49,2.12,1328,44.13
66136,COM,2021,40-54,F,206869.36,5878.75,212748.1,2.76,1319,53.03
66136,COM,2021,40-54,F,222270.95,8070.87,230341.82,3.5,1331,47.92
66136,COM,2021,40-54,F,175140.26,17375.7,192515.96,9.03,1323,48.09
66136,COM,2021,40-54,F,209071.97,17611.77,226683.73,7.77,1293,50.68
66136,COM,2021,40-54,F,228916.37,6360.71,235277.08,2.7,1367,50.32
66136,COM,2021,40-54,F,182497.63,9375.82,191873.45,4.89,1373,52.03
66136,COM,2021,40-54,F,174609.3,5642.96,180252.26,3.13,1329,49.07
66136,COM,2021,40-54,F,223538.01,21448.5,244986.51,8.75,1355,44.77
66136,COM,2021,40-54,F,180140.53,18833.19,198973.73,9.47,1332,49.21
66136,COM,2021,40-54,F,151836.05,7366.01,159202.06,4.63,1362,48.38
66136,COM,2021,40-54,F,192123.31,15105.07,207228.38,7.29,1305,44.1
66136,COM,2021,40-54,F,233740.88,8280.85,242021.73,3.42,1342,51.97
66136,COM,2021,40-54,F,198776.17,16711.21,215487.38,7.76,1385,52.37
66136,COM,2021,40-54,F,175851.01,1751.03,177602.03,0.99,1327,49.12
66136,COM,2021,40-54,F,203588.01,3846.43,207434.44,1.85,1302,44.91
66136,COM,2021,40-54,F,232459.54,8137.38,240596.92,3.38,1340,52.86
66136,COM,2021,40-54,F,212845.59,12592.53,225438.12,5.59,1304,45.41
66136,COM,2021,40-54,F,192814.94,20368.96,213183.9,9.55,1303,50.96
66136,COM,2021,40-54,F,139776.29,3486.41,143262.71,2.43,1350,53.86
66136,COM,2021,40-54,F,154432.68,6715.84,161148.51,4.17,1325,51.57
66136,COM,2021,40-54,M,172984.01,3934.01,176918.03,2.22,1325,50.43
66136,COM,2021,40-54,M,148413.77,10184.65,158598.42,6.42,1355,45.07
66136,COM,2021,40-54,M,207997.42,12436.98,220434.4,5.64,1385,52.4
66136,COM,2021,40-54,M,159955.88,9687.93,169643.81,5.71,1322,46.38
66136,COM,2021,40-54,M,217053.23,7626.65,224679.88,3.39,1362,47.23
66136,COM,2021,40-54,M,126982.93,6526.61,133509.54,4.89,1389,47.5
66136,COM,2021,40-54,M,184141.5,10317.2,194458.7,5.31,1377,47.42
66136,COM,2021,40-54,M,192861.69,16998.77,209860.46,8.1,1388,53.52
66136,COM,2021,40-54,M,249929.51,18699.43,268628.94,6.96,1317,50.27
66136,COM,2021,40-54,M,225519.43,12664.39,238183.82,5.32,1368,49.58
66136,COM,2021,40-54,M,193633.73,6639.87,200273.6,3.32,1350,46.46
66136,COM,2021,40-54,M,188363.02,20401.08,208764.1,9.77,1389,52.86
66136,COM,2021,40-54,M,200572.84,3971.99,204544.83,1.94,1316,49.94
66136,COM,2021,40-54,M,214903.27,13846.59,228749.86,6.05,1346,47.78
66136,COM,2021,40-54,M,178337.96,17403.57,195741.53,8.89,1340,44.0
66136,COM,2021,40-54,M,164591.49,8629.03,173220.52,4.98,1312,47.15
66136,COM,2021,40-54,M,196137.94,19905.36,216043.3,9.21,1308,49.69
66136,COM,2021,40-54,M,198751.75,13550.04,212301.78,6.38,1309,45.86
66136,COM,2021,40-54,M,165438.15,9397.97,174836.12,5.38,1373,51.8
66136,COM,2021,40-54,M,181911.05,15541.13,197452.19,7.87,1291,53.0
66136,COM,2021,55-64,F,131385.81,11455.91,142841.72,8.02,1346,45.13
66136,COM,2021,55-64,F,103890.84,11539.99,115430.83,10.0,1292,49.55
66136,COM,2021,55-64,F,114577.34,10096.9,124674.24,8.1,1370,48.85
66136,COM,2021,55-64,F,104466.4,2174.55,106640.95,2.04,1370,48.96
66136,COM,2021,55-64,F,72235.89,1484.15,73720.05,2.01,1353,44.48
66136,COM,2021,55-64,F,79819.47,5214.01,85033.48,6.13,1356,49.33
66136,COM,2021,55-64,F,79496.82,3306.95,82803.76,3.99,1381,48.82
66136,COM,2021,55-64,F,88698.73,770.52,89469.25,0.86,1376,51.16
66136,COM,2021,55-64,F,110870.86,3316.53,114187.39,2.9,1325,53.4
66136,COM,2021,55-64,F,70623.38,3881.08,74504.45,5.21,1350,47.37
66136,COM,2021,55-64,F,110727.44,6920.96,117648.4,5.88,1312,51.0
66136,COM,2021,55-64,F,115677.02,650.79,116327.81,0.56,1379,46.75
66136,COM,2021,55-64,F,92661.41,2525.85,95187.26,2.65,1351,47.52
66136,COM,2021,55-64,F,90674.48,5220.8,95895.27,5.44,1356,52.78
66136,COM,2021,55-64,F,106130.9,630.6,106761.5,0.59,1357,47.76
66136,COM,2021,55-64,M,111129.45,5203.95,116333.4,4.47,1345,52.77
66136,COM,2021,55-64,M,98446.36,10097.37,108543.73,9.3,1363,51.69
66136,COM,2021,55-64,M,86318.08,5723.5,92041.58,6.22,1340,44.41
66136,COM,2021,55-64,M,84087.6,5489.15,89576.75,6.13,1347,49.71
66136,COM,2021,55-64,M,116555.0,5039.25,121594.25,4.14,1318,44.22
66136,COM,2021,55-64,M,110989.6,4029.68,115019.28,3.5,1340,44.42
66136,COM,2021,55-64,M,96193.8,7747.36,103941.16,7.45,1389,48.24
66136,COM,2021,55-64,M,70952.22,674.55,71626.77,0.94,1371,53.06
66136,COM,2021,55-64,M,117429.01,6747.98,124176.99,5.43,1374,50.6
66136,COM,2021,55-64,M,66399.25,893.79,67293.04,1.33,1322,46.4
66136,COM,2021,55-64,M,81984.55,7713.39,89697.94,8.6,1390,49.43
66136,COM,2021,55-64,M,114212.9,10123.67,124336.57,8.14,1313,51.33
66136,COM,2021,55-64,M,102708.75,7909.57,110618.32,7.15,1352,44.89
66136,COM,2021,55-64,M,117887.61,5606.21,123493.82,4.54,1358,47.92
66136,COM,2021,55-64,M,104954.36,3142.25,108096.62,2.91,1380,49.21
66136,COM,2021,55-64,M,101288.4,10559.13,111847.53,9.44,1386,47.19
66136,COM,2021,55-64,M,96109.12,9103.11,105212.24,8.65,1337,47.23
66136,COM,2021,55-64,M,87504.16,4465.2,91969.36,4.86,1302,47.47
66136,COM,2021,55-64,M,89002.66,7766.52,96769.17,8.03,1322,52.38
66136,COM,2021,55-64,M,121757.21,737.17,122494.38,0.6,1302,53.76
66136,COM,2021,55-64,M,124930.16,9434.96,134365.12,7.02,1350,49.09
66136,COM,2021,55-64,M,96252.85,8770.97,105023.83,8.35,1342,44.62
66136,COM,2022,15-24,F,47059.19,4243.3,51302.49,8.27,1177,49.07
66136,COM,2022,15-24,F,50649.24,1037.42,51686.67,2.01,1260,49.14
66136,COM,2022,15-24,F,43643.57,1566.72,45210.29,3.47,1202,51.58
66136,COM,2022,15-24,F,48257.01,2891.13,51148.13,5.65,1246,54.19
66136,COM,2022,15-24,F,39965.95,3734.52,43700.47,8.55,1248,50.66
66136,COM,2022,15-24,F,54564.79,4847.35,59412.15,8.16,1268,58.79
66136,COM,2022,15-24,F,45729.62,3030.31,48759.94,6.21,1226,55.32
66136,COM,2022,15-24,F,53410.96,5728.77,59139.73,9.69,1257,53.3
66136,COM,2022,15-24,F,54917.01,5251.45,60168.46,8.73,1239,50.17
66136,COM,2022,15-24,F,53620.16,2740.42,56360.58,4.86,1261,50.79
66136,COM,2022,15-24,F,61670.37,4606.43,66276.8,6.95,1214,56.02
66136,COM,2022,15-24,F,38555.53,2808.05,41363.58,6.79,1253,57.22
66136,COM,2022,15-24,F,63864.57,5822.46,69687.03,8.36,1228,49.88
66136,COM,2022,15-24,F,49991.4,766.55,50757.95,1.51,1204,58.41
66136,COM,2022,15-24,F,34072.38,3195.53,37267.91,8.57,1208,49.64
66136,COM,2022,15-24,M,46167.92,2711.78,48879.7,5.55,1221,56.0
66136,COM,2022,15-24,M,43636.09,1104.49,44740.59,2.47,1239,55.72
66136,COM,2022,15-24,M,53756.88,5531.01,59287.89,9.33,1253,54.35
66136,COM,2022,15-24,M,50360.64,1010.18,51370.82,1.97,1274,52.21
66136,COM,2022,15-24,M,49346.68,3384.22,52730.9,6.42,1263,54.93
66136,COM,2022,15-24,M,57090.57,2907.26,59997.83,4.85,1230,51.66
66136,COM,2022,15-24,M,46965.01,3210.58,50175.59,6.4,1256,57.72
66136,COM,2022,15-24,M,47944.76,3255.16,51199.92,6.36,1269,54.41
66136,COM,2022,15-24,M,50477.66,3301.28,53778.95,6.14,1200,51.12
66136,COM,2022,15-24,M,50547.48,4695.25,55242.73,8.5,1195,49.93
66136,COM,2022,15-24,M,52229.82,1426.29,53656.11,2.66,1246,49.73
66136,COM,2022,15-24,M,37248.46,3386.11,40634.58,8.33,1227,51.97
66136,COM,2022,15-24,M,51608.38,431.6,52039.98,0.83,1209,51.68
66136,COM,2022,15-24,M,54583.58,2237.38,56820.96,3.94,1186,55.04
66136,COM,2022,15-24,M,57148.44,1949.58,59098.01,3.3,1181,49.44
66136,COM,2022,15-24,M,43561.63,649.0,44210.63,1.47,1239,50.3
66136,COM,2022,15-24,M,45337.8,3380.69,48718.48,6.94,1219,49.36
66136,COM,2022,15-24,M,47479.45,1081.21,48560.66,2.23,1181,49.18
66136,COM,2022,15-24,M,58532.8,5056.63,63589.43,7.95,1266,58.26
66136,COM,2022,15-24,M,48113.46,3131.62,51245.08,6.11,1190,49.78
66136,COM,2022,15-24,M,40326.76,750.14,41076.9,1.83,1189,57.24
66136,COM,2022,15-24,M,44155.28,1075.39,45230.68,2.38,1248,53.77
66136,COM,2022,15-24,M,42290.47,922.52,43212.99,2.13,1203,50.43
66136,COM,2022,15-24,M,48897.31,2413.93,51311.24,4.7,1233,50.97
66136,COM,2022,15-24,M,54679.62,3811.27,58490.89,6.52,1271,58.38
66136,COM,2022,15-24,M,49302.92,3045.4,52348.32,5.82,1246,58.29
66136,COM,2022,15-24,M,58838.85,811.43,59650.28,1.36,1257,55.11
66136,COM,2022,15-24,M,44597.99,3371.44,47969.43,7.03,1244,57.44
66136,COM,2022,25-39,F,134964.45,12145.55,147110.0,8.26,1190,57.35
66136,COM,2022,25-39,F,151477.11,4157.35,155634.45,2.67,1190,57.17
66136,COM,2022,25-39,F,154670.96,5076.16,159747.12,3.18,1242,55.93
66136,COM,2022,25-39,F,176534.19,10756.31,187290.5,5.74,1179,49.88
66136,COM,2022,25-39,F,168519.86,11644.43,180164.29,6.46,1246,55.94
66136,COM,2022,25-39,F,126498.87,12595.61,139094.48,9.06,1272,51.72
66136,COM,2022,25-39,F,148447.94,11762.53,160210.47,7.34,1260,50.37
66136,COM,2022,25-39,F,133489.77,12238.32,145728.09,8.4,1241,53.88
66136,COM,2022,25-39,F,115386.68,1278.12,116664.8,1.1,1224,53.67
66136,COM,2022,25-39,F,168226.4,16550.55,184776.95,8.96,1273,55.67
66136,COM,2022,25-39,F,184131.3,9605.9,193737.2,4.96,1195,58.81
66136,COM,2022,25-39,F,162895.38,14427.23,177322.6,8.14,1243,53.78
66136,COM,2022,25-39,F,194036.43,14014.05,208050.48,6.74,1192,52.32
66136,COM,2022,25-39,F,136274.48,1358.84,137633.33,0.99,1211,56.28
66136,COM,2022,25-39,F,158672.23,3363.97,162036.2,2.08,1198,52.63
66136,COM,2022,25-39,F,178837.33,11838.42,190675.75,6.21,1188,57.0
66136,COM,2022,25-39,F,130749.74,7660.62,138410.36,5.53,1217,54.66
66136,COM,2022,25-39,F,173938.67,8638.02,182576.69,4.73,1259,53.14
66136,COM,2022,25-39,F,132199.17,1570.05,133769.22,1.17,1201,55.79
66136,COM,2022,25-39,F,161404.74,14319.05,175723.79,8.15,1224,49.7
66136,COM,2022,25-39,M,151842.17,1208.72,153050.89,0.79,1226,49.39
66136,COM,2022,25-39,M,154322.03,12233.33,166555.36,7.34,1200,49.37
66136,COM,2022,25-39,M,139002.68,2314.41,141317.09,1.64,1191,52.43
66136,COM,2022,25-39,M,151091.74,6951.98,158043.72,4.4,1210,58.97
66136,COM,2022,25-39,M,131303.62,14120.65,145424.27,9.71,1178,49.05
66136,COM,2022,25-39,M,148926.49,11508.68,160435.18,7.17,1248,56.76
66136,COM,2022,25-39,M,132329.55,12832.25,145161.81,8.84,1197,53.36
66136,COM,2022,25-39,M,123418.64,9714.98,133133.61,7.3,1217,49.18
66136,COM,2022,25-39,M,167551.76,13928.75,181480.51,7.68,1207,55.08
66136,COM,2022,25-39,M,147166.37,1915.51,149081.88,1.28,1266,57.99
66136,COM,2022,25-39,M,165223.46,17942.97,183166.42,9.8,1177,50.19
66136,COM,2022,25-39,M,166589.05,2644.9,169233.95,1.56,1203,49.7
66136,COM,2022,25-39,M,186171.92,7356.63,193528.56,3.8,1227,58.75
66136,COM,2022,25-39,M,138824.01,8153.26,146977.27,5.55,1243,56.81
66136,COM,2022,25-39,M,133975.03,4965.08,138940.11,3.57,1261,54.57
66136,COM,2022,25-39,M,154626.67,1685.94,156312.61,1.08,1193,55.26
66136,COM,2022,25-39,M,172533.04,4805.97,177339.02,2.71,1262,49.39
66136,COM,2022,25-39,M,146050.86,13567.59,159618.45,8.5,1268,52.26
66136,COM,2022,40-54,F,187688.5,9849.32,197537.82,4.99,1275,58.72
66136,COM,2022,40-54,F,210293.27,12991.89,223285.17,5.82,1269,52.77
66136,COM,2022,40-54,F,251762.49,22723.2,274485.69,8.28,1249,55.83
66136,COM,2022,40-54,F,217590.92,14155.79,231746.71,6.11,1230,55.12
66136,COM,2022,40-54,F,222600.25,15588.93,238189.18,6.54,1275,50.6
66136,COM,2022,40-54,F,187315.64,4382.67,191698.32,2.29,1215,52.75
66136,COM,2022,40-54,F,183940.15,14976.62,198916.78,7.53,1200,58.66
66136,COM,2022,40-54,F,280626.03,18607.13,299233.16,6.22,1200,50.65
66136,COM,2022,40-54,F,206996.48,20655.57,227652.05,9.07,1212,57.29
66136,COM,2022,40-54,F,263283.34,16751.36,280034.69,5.98,1270,49.72
66136,COM,2022,40-54,F,201786.59,18748.08,220534.66,8.5,1191,55.4
66136,COM,2022,40-54,F,220338.31,11139.88,231478.19,4.81,1274,55.25
66136,COM,2022,40-54,F,214201.18,23558.24,237759.42,9.91,1198,51.76
66136,COM,2022,40-54,F,211960.86,14421.34,226382.19,6.37,1213,58.83
66136,COM,2022,40-54,F,188919.41,5451.11,194370.52,2.8,1180,49.24
66136,COM,2022,40-54,F,185547.02,10937.45,196484.47,5.57,1210,49.97
66136,COM,2022,40-54,F,230633.05,7240.95,237874.0,3.04,1263,56.78
66136,COM,2022,40-54,M,196530.55,8599.96,205130.51,4.19,1256,54.4
66136,COM,2022,40-54,M,209862.53,18672.9,228535.44,8.17,1266,52.56
66136,COM,2022,40-54,M,205237.33,16082.35,221319.69,7.27,1275,51.85
66136,COM,2022,40-54,M,226360.21,15725.44,242085.65,6.5,1272,52.5
66136,COM,2022,40-54,M,228991.76,7276.25,236268.01,3.08,1179,53.57
66136,COM,2022,40-54,M,182631.1,12727.49,195358.59,6.51,1187,55.02
66136,COM,2022,40-54,M,157449.03,12048.52,169497.54,7.11,1195,49.29
66136,COM,2022,40-54,M,191569.41,7703.03,199272.44,3.87,1210,50.18
66136,COM,2022,40-54,M,220122.23,24358.87,244481.1,9.96,1192,57.45
66136,COM,2022,40-54,M,186025.34,15597.37,201622.71,7.74,1259,57.66
66136,COM,2022,40-54,M,179020.45,18672.01,197692.47,9.44,1211,49.21
66136,COM,2022,40-54,M,192997.02,10252.27,203249.29,5.04,1232,50.85
66136,COM,2022,40-54,M,230189.14,5535.0,235724.14,2.35,1249,55.77
66136,COM,2022,40-54,M,161397.16,3446.67,164843.83,2.09,1245,57.8
66136,COM,2022,40-54,M,164018.69,8661.95,172680.63,5.02,1192,49.75
66136,COM,2022,40-54,M,236518.25,3009.06,239527.31,1.26,1266,57.63
66136,COM,2022,55-64,F,91106.76,1288.44,92395.2,1.39,1268,57.55
66136,COM,2022,55-64,F,103651.85,7121.58,110773.43,6.43,1271,56.48
66136,COM,2022,55-64,F,109815.48,2191.8,112007.29,1.96,1187,50.39
66136,COM,2022,55-64,F,82331.55,6294.51,88626.06,7.1,1207,58.53
66136,COM,2022,55-64,F,116288.0,919.79,117207.78,0.78,1219,50.44
66136,COM,2022,55-64,F,102501.54,6781.9,109283.45,6.21,1205,55.59
66136,COM,2022,55-64,F,101344.12,2959.79,104303.91,2.84,1274,55.08
66136,COM,2022,55-64,F,98642.0,3341.04,101983.04,3.28,1225,57.26
66136,COM,2022,55-64,F,118327.01,9146.23,127473.24,7.18,1178,55.76
66136,COM,2022,55-64,F,92725.49,4774.67,97500.17,4.9,1223,51.19
66136,COM,2022,55-64,F,105544.63,4583.95,110128.58,4.16,1196,54.41
66136,COM,2022,55-64,F,80627.33,5244.37,85871.7,6.11,1181,49.56
66136,COM,2022,55-64,F,58584.07,4774.68,63358.75,7.54,1259,56.19
66136,COM,2022,55-64,F,113899.08,3533.05,117432.13,3.01,1212,56.48
66136,COM,2022,55-64,F,110220.39,7565.43,117785.82,6.42,1216,56.93
66136,COM,2022,55-64,F,125690.02,6090.25,131780.26,4.62,1195,54.84
66136,COM,2022,55-64,F,116093.3,1086.81,117180.11,0.93,1215,58.97
66136,COM,2022,55-64,F,103471.69,1557.18,105028.87,1.48,1261,56.29
66136,COM,2022,55-64,F,103047.24,3647.65,106694.89,3.42,1266,58.35
66136,COM,2022,55-64,F,110970.7,11628.03,122598.73,9.48,1270,56.83
66136,COM,2022,55-64,F,92242.94,9726.08,101969.02,9.54,1198,54.38
66136,COM,2022,55-64,F,90876.6,3175.54,94052.14,3.38,1175,54.64
66136,COM,2022,55-64,F,103261.25,11066.47,114327.72,9.68,1232,54.65
66136,COM,2022,55-64,F,111954.73,3679.46,115634.19,3.18,1242,54.05
66136,COM,2022,55-64,M,100873.13,9775.89,110649.02,8.84,1191,57.49
66136,COM,2022,55-64,M,157790.97,15520.09,173311.07,8.96,1261,49.28
66136,COM,2022,55-64,M,76825.02,1130.24,77955.26,1.45,1274,49.11
66136,COM,2022,55-64,M,102750.13,7015.4,109765.53,6.39,1182,50.7
66136,COM,2022,55-64,M,108403.39,5002.07,113405.45,4.41,1270,53.74
66136,COM,2022,55-64,M,75238.96,5910.58,81149.54,7.28,1240,54.34
66136,COM,2022,55-64,M,82822.34,708.66,83531.0,0.85,1211,52.57
66136,COM,2022,55-64,M,116960.55,5269.69,122230.24,4.31,1271,51.27
66136,COM,2022,55-64,M,110886.5,560.76,111447.26,0.5,1217,55.2
66136,COM,2022,55-64,M,114432.99,4225.48,118658.47,3.56,1210,51.93
66136,COM,2022,55-64,M,109943.22,2456.58,112399.8,2.19,1260,56.53
66136,COM,2022,55-64,M,73587.87,6437.98,80025.85,8.04,1194,53.02
66136,COM,2022,55-64,M,85010.31,792.52,85802.83,0.92,1260,51.62
66136,COM,2022,55-64,M,107270.99,9373.53,116644.53,8.04,1181,55.13
66136,COM,2022,55-64,M,116289.73,1941.77,118231.51,1.64,1210,49.97
66136,COM,2022,55-64,M,99501.55,3398.68,102900.23,3.3,1239,49.84
66136,COM,2022,55-64,M,101785.28,700.61,102485.88,0.68,1274,58.49
66136,COM,2022,55-64,M,86710.69,5296.97,92007.66,5.76,1227,49.15
66136,COM,2022,55-64,M,106406.46,2723.09,109129.55,2.5,1175,56.64
66136,COM,2022,55-64,M,93749.46,3218.84,96968.3,3.32,1207,52.45
66136,COM,2022,55-64,M,109268.12,9307.98,118576.1,7.85,1258,52.68
66136,COM,2022,55-64,M,93269.25,3744.86,97014.11,3.86,1187,49.63
66136,COM,2022,55-64,M,104761.8,949.49,105711.29,0.9,1219,51.2
66136,COM,2022,55-64,M,111292.41,9411.55,120703.96,7.8,1180,51.51
66136,COM,2022,55-64,M,105794.62,6819.9,112614.52,6.06,1193,55.97
66136,COM,2022,55-64,M,86131.54,2436.3,88567.84,2.75,1199,49.51
66136,COM,2022,55-64,M,66747.72,4959.9,71707.61,6.92,1234,58.94
66136,COM,2022,55-64,M,111460.45,11209.45,122669.9,9.14,1242,56.95
66136,COM,2022,55-64,M,93780.76,789.23,94569.99,0.83,1234,57.02
